Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapNumberStr,LapTime,LapTimeStr,Sector1Time,Sector2Time,Sector3Time,Sector1TimeStr,Sector2TimeStr,Sector3TimeStr,SpeedI1,SpeedI2,SpeedFL,SpeedST,Position,PositionStr,PitInTime,PitOutTime,IsPitLap,Compound,TyreLife,Stint,IsNewTyre,TrackStatus,IsPersonalBest,IsAccurate,Deleted,Time,LapStartTime,PitDuration,PositionChange,CumulativePositionChange
2024,1,Bahrain Grand Prix,RIC,3,RB,7.0,Lap 7.0,99.193,0 days 00:01:39.193000,31.372,43.289,24.532,0 days 00:00:31.372000,0 days 00:00:43.289000,0 days 00:00:24.532000,233.0,246.0,283.0,294.0,15.0,P15.0,,,False,SOFT,10.0,1.0,False,1,False,True,False,0 days 01:11:39.338000,0 days 01:10:00.145000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,8.0,Lap 8.0,99.529,0 days 00:01:39.529000,31.254,43.578,24.697,0 days 00:00:31.254000,0 days 00:00:43.578000,0 days 00:00:24.697000,232.0,250.0,284.0,312.0,15.0,P15.0,,,False,SOFT,11.0,1.0,False,1,False,True,False,0 days 01:13:18.867000,0 days 01:11:39.338000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,9.0,Lap 9.0,99.338,0 days 00:01:39.338000,31.173,43.519,24.646,0 days 00:00:31.173000,0 days 00:00:43.519000,0 days 00:00:24.646000,233.0,245.0,283.0,311.0,14.0,P14.0,,,False,SOFT,12.0,1.0,False,1,False,True,False,0 days 01:14:58.205000,0 days 01:13:18.867000,,1.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,10.0,Lap 10.0,98.782,0 days 00:01:38.782000,31.211,43.104,24.467,0 days 00:00:31.211000,0 days 00:00:43.104000,0 days 00:00:24.467000,232.0,250.0,277.0,301.0,13.0,P13.0,,,False,SOFT,13.0,1.0,False,12,False,True,False,0 days 01:16:36.987000,0 days 01:14:58.205000,,1.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,11.0,Lap 11.0,99.033,0 days 00:01:39.033000,31.472,43.08,24.481,0 days 00:00:31.472000,0 days 00:00:43.080000,0 days 00:00:24.481000,233.0,251.0,276.0,292.0,13.0,P13.0,,,False,SOFT,14.0,1.0,False,1,False,True,False,0 days 01:18:16.020000,0 days 01:16:36.987000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,12.0,Lap 12.0,98.893,0 days 00:01:38.893000,31.451,42.949,24.493,0 days 00:00:31.451000,0 days 00:00:42.949000,0 days 00:00:24.493000,231.0,250.0,277.0,,10.0,P10.0,,,False,SOFT,15.0,1.0,False,1,False,True,False,0 days 01:19:54.913000,0 days 01:18:16.020000,,3.0,4.0
2024,1,Bahrain Grand Prix,RIC,3,RB,13.0,Lap 13.0,102.173,0 days 00:01:42.173000,31.46,42.967,27.746,0 days 00:00:31.460000,0 days 00:00:42.967000,0 days 00:00:27.746000,230.0,256.0,,295.0,10.0,P10.0,0 days 01:21:35.789000,,True,SOFT,16.0,1.0,False,1,False,False,False,0 days 01:21:37.086000,0 days 01:19:54.913000,,-0.0,4.0
2024,1,Bahrain Grand Prix,RIC,3,RB,14.0,Lap 14.0,119.408,0 days 00:01:59.408000,52.992,42.487,23.929,0 days 00:00:52.992000,0 days 00:00:42.487000,0 days 00:00:23.929000,234.0,258.0,278.0,218.0,16.0,P16.0,,0 days 01:22:00.380000,True,HARD,1.0,2.0,True,1,False,False,False,0 days 01:23:36.494000,0 days 01:21:37.086000,,-6.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,15.0,Lap 15.0,97.07,0 days 00:01:37.070000,31.083,42.053,23.934,0 days 00:00:31.083000,0 days 00:00:42.053000,0 days 00:00:23.934000,235.0,253.0,278.0,299.0,16.0,P16.0,,,False,HARD,2.0,2.0,False,1,True,True,False,0 days 01:25:13.564000,0 days 01:23:36.494000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,16.0,Lap 16.0,97.176,0 days 00:01:37.176000,30.966,42.237,23.973,0 days 00:00:30.966000,0 days 00:00:42.237000,0 days 00:00:23.973000,234.0,248.0,279.0,298.0,16.0,P16.0,,,False,HARD,3.0,2.0,False,1,False,True,False,0 days 01:26:50.740000,0 days 01:25:13.564000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,17.0,Lap 17.0,97.29,0 days 00:01:37.290000,30.789,42.42,24.081,0 days 00:00:30.789000,0 days 00:00:42.420000,0 days 00:00:24.081000,235.0,252.0,279.0,302.0,16.0,P16.0,,,False,HARD,4.0,2.0,False,1,False,True,False,0 days 01:28:28.030000,0 days 01:26:50.740000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,18.0,Lap 18.0,97.7,0 days 00:01:37.700000,30.949,42.517,24.234,0 days 00:00:30.949000,0 days 00:00:42.517000,0 days 00:00:24.234000,234.0,251.0,283.0,298.0,16.0,P16.0,,,False,HARD,5.0,2.0,False,1,False,True,False,0 days 01:30:05.730000,0 days 01:28:28.030000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,19.0,Lap 19.0,98.35,0 days 00:01:38.350000,31.051,42.983,24.316,0 days 00:00:31.051000,0 days 00:00:42.983000,0 days 00:00:24.316000,,252.0,279.0,303.0,16.0,P16.0,,,False,HARD,6.0,2.0,False,1,False,True,False,0 days 01:31:44.080000,0 days 01:30:05.730000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,20.0,Lap 20.0,97.865,0 days 00:01:37.865000,31.036,42.538,24.291,0 days 00:00:31.036000,0 days 00:00:42.538000,0 days 00:00:24.291000,,254.0,284.0,299.0,16.0,P16.0,,,False,HARD,7.0,2.0,False,1,False,True,False,0 days 01:33:21.945000,0 days 01:31:44.080000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,21.0,Lap 21.0,97.392,0 days 00:01:37.392000,30.941,42.318,24.133,0 days 00:00:30.941000,0 days 00:00:42.318000,0 days 00:00:24.133000,235.0,254.0,278.0,312.0,15.0,P15.0,,,False,HARD,8.0,2.0,False,1,False,True,False,0 days 01:34:59.337000,0 days 01:33:21.945000,,1.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,22.0,Lap 22.0,97.75,0 days 00:01:37.750000,31.102,42.461,24.187,0 days 00:00:31.102000,0 days 00:00:42.461000,0 days 00:00:24.187000,234.0,253.0,278.0,296.0,15.0,P15.0,,,False,HARD,9.0,2.0,False,1,False,True,False,0 days 01:36:37.087000,0 days 01:34:59.337000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,23.0,Lap 23.0,97.772,0 days 00:01:37.772000,31.019,42.572,24.181,0 days 00:00:31.019000,0 days 00:00:42.572000,0 days 00:00:24.181000,235.0,249.0,279.0,295.0,15.0,P15.0,,,False,HARD,10.0,2.0,False,1,False,True,False,0 days 01:38:14.859000,0 days 01:36:37.087000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,24.0,Lap 24.0,97.766,0 days 00:01:37.766000,30.983,42.559,24.224,0 days 00:00:30.983000,0 days 00:00:42.559000,0 days 00:00:24.224000,,249.0,279.0,301.0,15.0,P15.0,,,False,HARD,11.0,2.0,False,1,False,True,False,0 days 01:39:52.625000,0 days 01:38:14.859000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,25.0,Lap 25.0,97.973,0 days 00:01:37.973000,31.017,42.663,24.293,0 days 00:00:31.017000,0 days 00:00:42.663000,0 days 00:00:24.293000,,255.0,280.0,306.0,15.0,P15.0,,,False,HARD,12.0,2.0,False,1,False,True,False,0 days 01:41:30.598000,0 days 01:39:52.625000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,26.0,Lap 26.0,98.029,0 days 00:01:38.029000,30.982,42.682,24.365,0 days 00:00:30.982000,0 days 00:00:42.682000,0 days 00:00:24.365000,,257.0,279.0,302.0,15.0,P15.0,,,False,HARD,13.0,2.0,False,1,False,True,False,0 days 01:43:08.627000,0 days 01:41:30.598000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,27.0,Lap 27.0,98.152,0 days 00:01:38.152000,31.268,42.576,24.308,0 days 00:00:31.268000,0 days 00:00:42.576000,0 days 00:00:24.308000,,259.0,280.0,303.0,15.0,P15.0,,,False,HARD,14.0,2.0,False,1,False,True,False,0 days 01:44:46.779000,0 days 01:43:08.627000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,28.0,Lap 28.0,98.045,0 days 00:01:38.045000,31.076,42.66,24.309,0 days 00:00:31.076000,0 days 00:00:42.660000,0 days 00:00:24.309000,,259.0,280.0,306.0,14.0,P14.0,,,False,HARD,15.0,2.0,False,1,False,True,False,0 days 01:46:24.824000,0 days 01:44:46.779000,,1.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,29.0,Lap 29.0,97.96,0 days 00:01:37.960000,31.066,42.637,24.257,0 days 00:00:31.066000,0 days 00:00:42.637000,0 days 00:00:24.257000,,257.0,280.0,,13.0,P13.0,,,False,HARD,16.0,2.0,False,1,False,True,False,0 days 01:48:02.784000,0 days 01:46:24.824000,,1.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,30.0,Lap 30.0,97.978,0 days 00:01:37.978000,31.075,42.576,24.327,0 days 00:00:31.075000,0 days 00:00:42.576000,0 days 00:00:24.327000,,259.0,280.0,307.0,13.0,P13.0,,,False,HARD,17.0,2.0,False,1,False,True,False,0 days 01:49:40.762000,0 days 01:48:02.784000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,31.0,Lap 31.0,98.154,0 days 00:01:38.154000,31.167,42.688,24.299,0 days 00:00:31.167000,0 days 00:00:42.688000,0 days 00:00:24.299000,,255.0,281.0,305.0,13.0,P13.0,,,False,HARD,18.0,2.0,False,1,False,True,False,0 days 01:51:18.916000,0 days 01:49:40.762000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,32.0,Lap 32.0,98.025,0 days 00:01:38.025000,31.075,42.662,24.288,0 days 00:00:31.075000,0 days 00:00:42.662000,0 days 00:00:24.288000,234.0,256.0,280.0,307.0,12.0,P12.0,,,False,HARD,19.0,2.0,False,1,False,True,False,0 days 01:52:56.941000,0 days 01:51:18.916000,,1.0,2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,33.0,Lap 33.0,98.15,0 days 00:01:38.150000,31.113,42.69,24.347,0 days 00:00:31.113000,0 days 00:00:42.690000,0 days 00:00:24.347000,235.0,257.0,280.0,303.0,12.0,P12.0,,,False,HARD,20.0,2.0,False,1,False,True,False,0 days 01:54:35.091000,0 days 01:52:56.941000,,-0.0,2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,34.0,Lap 34.0,98.246,0 days 00:01:38.246000,31.246,42.766,24.234,0 days 00:00:31.246000,0 days 00:00:42.766000,0 days 00:00:24.234000,,258.0,280.0,,12.0,P12.0,,,False,HARD,21.0,2.0,False,1,False,True,False,0 days 01:56:13.337000,0 days 01:54:35.091000,,-0.0,2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,35.0,Lap 35.0,100.595,0 days 00:01:40.595000,31.087,42.747,26.761,0 days 00:00:31.087000,0 days 00:00:42.747000,0 days 00:00:26.761000,,258.0,,,11.0,P11.0,0 days 01:57:52.253000,,True,HARD,22.0,2.0,False,1,False,False,False,0 days 01:57:53.932000,0 days 01:56:13.337000,,1.0,3.0
2024,1,Bahrain Grand Prix,RIC,3,RB,36.0,Lap 36.0,116.995,0 days 00:01:56.995000,51.904,41.57,23.521,0 days 00:00:51.904000,0 days 00:00:41.570000,0 days 00:00:23.521000,233.0,252.0,281.0,221.0,16.0,P16.0,,0 days 01:58:17.022000,True,SOFT,1.0,3.0,True,1,False,False,False,0 days 01:59:50.927000,0 days 01:57:53.932000,,-5.0,-2.0
2024,1,Bahrain Grand Prix,RIC,3,RB,37.0,Lap 37.0,95.163,0 days 00:01:35.163000,30.422,41.226,23.515,0 days 00:00:30.422000,0 days 00:00:41.226000,0 days 00:00:23.515000,232.0,251.0,280.0,302.0,15.0,P15.0,,,False,SOFT,2.0,3.0,False,1,True,True,False,0 days 02:01:26.090000,0 days 01:59:50.927000,,1.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,38.0,Lap 38.0,95.46,0 days 00:01:35.460000,30.496,41.41,23.554,0 days 00:00:30.496000,0 days 00:00:41.410000,0 days 00:00:23.554000,236.0,253.0,281.0,300.0,15.0,P15.0,,,False,SOFT,3.0,3.0,False,1,False,True,False,0 days 02:03:01.550000,0 days 02:01:26.090000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,39.0,Lap 39.0,95.475,0 days 00:01:35.475000,30.559,41.392,23.524,0 days 00:00:30.559000,0 days 00:00:41.392000,0 days 00:00:23.524000,,252.0,281.0,301.0,15.0,P15.0,,,False,SOFT,4.0,3.0,False,1,False,True,False,0 days 02:04:37.025000,0 days 02:03:01.550000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,40.0,Lap 40.0,95.578,0 days 00:01:35.578000,30.49,41.513,23.575,0 days 00:00:30.490000,0 days 00:00:41.513000,0 days 00:00:23.575000,238.0,249.0,281.0,303.0,15.0,P15.0,,,False,SOFT,5.0,3.0,False,1,False,True,False,0 days 02:06:12.603000,0 days 02:04:37.025000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,41.0,Lap 41.0,95.644,0 days 00:01:35.644000,30.564,41.478,23.602,0 days 00:00:30.564000,0 days 00:00:41.478000,0 days 00:00:23.602000,239.0,256.0,281.0,301.0,14.0,P14.0,,,False,SOFT,6.0,3.0,False,1,False,True,False,0 days 02:07:48.247000,0 days 02:06:12.603000,,1.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,42.0,Lap 42.0,95.338,0 days 00:01:35.338000,30.484,41.238,23.616,0 days 00:00:30.484000,0 days 00:00:41.238000,0 days 00:00:23.616000,237.0,255.0,280.0,302.0,14.0,P14.0,,,False,SOFT,7.0,3.0,False,1,False,True,False,0 days 02:09:23.585000,0 days 02:07:48.247000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,43.0,Lap 43.0,95.56,0 days 00:01:35.560000,30.537,41.389,23.634,0 days 00:00:30.537000,0 days 00:00:41.389000,0 days 00:00:23.634000,,255.0,280.0,,14.0,P14.0,,,False,SOFT,8.0,3.0,False,1,False,True,False,0 days 02:10:59.145000,0 days 02:09:23.585000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,44.0,Lap 44.0,95.49,0 days 00:01:35.490000,30.541,41.29,23.659,0 days 00:00:30.541000,0 days 00:00:41.290000,0 days 00:00:23.659000,238.0,259.0,280.0,301.0,14.0,P14.0,,,False,SOFT,9.0,3.0,False,1,False,True,False,0 days 02:12:34.635000,0 days 02:10:59.145000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,45.0,Lap 45.0,95.57,0 days 00:01:35.570000,30.497,41.402,23.671,0 days 00:00:30.497000,0 days 00:00:41.402000,0 days 00:00:23.671000,237.0,256.0,281.0,303.0,14.0,P14.0,,,False,SOFT,10.0,3.0,False,1,False,True,False,0 days 02:14:10.205000,0 days 02:12:34.635000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,46.0,Lap 46.0,95.507,0 days 00:01:35.507000,30.443,41.378,23.686,0 days 00:00:30.443000,0 days 00:00:41.378000,0 days 00:00:23.686000,,257.0,281.0,304.0,14.0,P14.0,,,False,SOFT,11.0,3.0,False,1,False,True,False,0 days 02:15:45.712000,0 days 02:14:10.205000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,47.0,Lap 47.0,95.831,0 days 00:01:35.831000,30.566,41.534,23.731,0 days 00:00:30.566000,0 days 00:00:41.534000,0 days 00:00:23.731000,,257.0,282.0,302.0,14.0,P14.0,,,False,SOFT,12.0,3.0,False,1,False,True,False,0 days 02:17:21.543000,0 days 02:15:45.712000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,48.0,Lap 48.0,96.236,0 days 00:01:36.236000,30.638,41.744,23.854,0 days 00:00:30.638000,0 days 00:00:41.744000,0 days 00:00:23.854000,,260.0,283.0,304.0,14.0,P14.0,,,False,SOFT,13.0,3.0,False,1,False,True,False,0 days 02:18:57.779000,0 days 02:17:21.543000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,49.0,Lap 49.0,96.442,0 days 00:01:36.442000,30.63,41.795,24.017,0 days 00:00:30.630000,0 days 00:00:41.795000,0 days 00:00:24.017000,,260.0,287.0,306.0,14.0,P14.0,,,False,SOFT,14.0,3.0,False,1,False,True,False,0 days 02:20:34.221000,0 days 02:18:57.779000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,50.0,Lap 50.0,96.609,0 days 00:01:36.609000,30.398,42.122,24.089,0 days 00:00:30.398000,0 days 00:00:42.122000,0 days 00:00:24.089000,238.0,259.0,288.0,321.0,14.0,P14.0,,,False,SOFT,15.0,3.0,False,1,False,True,False,0 days 02:22:10.830000,0 days 02:20:34.221000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,51.0,Lap 51.0,97.103,0 days 00:01:37.103000,30.775,42.193,24.135,0 days 00:00:30.775000,0 days 00:00:42.193000,0 days 00:00:24.135000,,256.0,288.0,323.0,14.0,P14.0,,,False,SOFT,16.0,3.0,False,1,False,True,True,0 days 02:23:47.933000,0 days 02:22:10.830000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RIC,3,RB,52.0,Lap 52.0,97.529,0 days 00:01:37.529000,30.569,41.854,25.106,0 days 00:00:30.569000,0 days 00:00:41.854000,0 days 00:00:25.106000,237.0,243.0,289.0,319.0,13.0,P13.0,,,False,SOFT,17.0,3.0,False,1,False,True,False,0 days 02:25:25.462000,0 days 02:23:47.933000,,1.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,53.0,Lap 53.0,96.745,0 days 00:01:36.745000,30.797,41.954,23.994,0 days 00:00:30.797000,0 days 00:00:41.954000,0 days 00:00:23.994000,,263.0,289.0,294.0,13.0,P13.0,,,False,SOFT,18.0,3.0,False,1,False,True,False,0 days 02:27:02.207000,0 days 02:25:25.462000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,54.0,Lap 54.0,96.661,0 days 00:01:36.661000,30.374,42.197,24.09,0 days 00:00:30.374000,0 days 00:00:42.197000,0 days 00:00:24.090000,238.0,258.0,288.0,320.0,13.0,P13.0,,,False,SOFT,19.0,3.0,False,1,False,True,False,0 days 02:28:38.868000,0 days 02:27:02.207000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,55.0,Lap 55.0,97.375,0 days 00:01:37.375000,30.713,42.581,24.081,0 days 00:00:30.713000,0 days 00:00:42.581000,0 days 00:00:24.081000,,262.0,288.0,326.0,13.0,P13.0,,,False,SOFT,20.0,3.0,False,1,False,True,True,0 days 02:30:16.243000,0 days 02:28:38.868000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RIC,3,RB,56.0,Lap 56.0,97.662,0 days 00:01:37.662000,30.726,42.755,24.181,0 days 00:00:30.726000,0 days 00:00:42.755000,0 days 00:00:24.181000,240.0,259.0,284.0,317.0,13.0,P13.0,,,False,SOFT,21.0,3.0,False,1,False,True,True,0 days 02:31:53.905000,0 days 02:30:16.243000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,1.0,Lap 1.0,99.228,0 days 00:01:39.228000,,42.099,23.694,,0 days 00:00:42.099000,0 days 00:00:23.694000,225.0,252.0,279.0,256.0,3.0,P3.0,,,False,SOFT,4.0,1.0,False,12,False,False,False,0 days 01:01:39.433000,0 days 00:59:59.911000,,,
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,2.0,Lap 2.0,96.635,0 days 00:01:36.635000,30.829,42.038,23.768,0 days 00:00:30.829000,0 days 00:00:42.038000,0 days 00:00:23.768000,230.0,253.0,283.0,298.0,3.0,P3.0,,,False,SOFT,5.0,1.0,False,1,True,True,False,0 days 01:03:16.068000,0 days 01:01:39.433000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,3.0,Lap 3.0,96.406,0 days 00:01:36.406000,30.367,42.202,23.837,0 days 00:00:30.367000,0 days 00:00:42.202000,0 days 00:00:23.837000,232.0,250.0,278.0,318.0,2.0,P2.0,,,False,SOFT,6.0,1.0,False,1,True,True,False,0 days 01:04:52.474000,0 days 01:03:16.068000,,1.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,4.0,Lap 4.0,97.738,0 days 00:01:37.738000,31.135,42.609,23.994,0 days 00:00:31.135000,0 days 00:00:42.609000,0 days 00:00:23.994000,223.0,247.0,269.0,296.0,2.0,P2.0,,,False,SOFT,7.0,1.0,False,1,False,True,False,0 days 01:06:30.212000,0 days 01:04:52.474000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,5.0,Lap 5.0,98.116,0 days 00:01:38.116000,31.636,42.573,23.907,0 days 00:00:31.636000,0 days 00:00:42.573000,0 days 00:00:23.907000,225.0,250.0,277.0,287.0,2.0,P2.0,,,False,SOFT,8.0,1.0,False,1,False,True,False,0 days 01:08:08.328000,0 days 01:06:30.212000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,6.0,Lap 6.0,97.784,0 days 00:01:37.784000,31.36,42.508,23.916,0 days 00:00:31.360000,0 days 00:00:42.508000,0 days 00:00:23.916000,,252.0,277.0,289.0,2.0,P2.0,,,False,SOFT,9.0,1.0,False,1,False,True,False,0 days 01:09:46.112000,0 days 01:08:08.328000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,7.0,Lap 7.0,98.082,0 days 00:01:38.082000,31.48,42.577,24.025,0 days 00:00:31.480000,0 days 00:00:42.577000,0 days 00:00:24.025000,226.0,251.0,278.0,286.0,2.0,P2.0,,,False,SOFT,10.0,1.0,False,1,False,True,False,0 days 01:11:24.194000,0 days 01:09:46.112000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,8.0,Lap 8.0,97.862,0 days 00:01:37.862000,31.238,42.646,23.978,0 days 00:00:31.238000,0 days 00:00:42.646000,0 days 00:00:23.978000,230.0,246.0,278.0,288.0,2.0,P2.0,,,False,SOFT,11.0,1.0,False,1,False,True,False,0 days 01:13:02.056000,0 days 01:11:24.194000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,9.0,Lap 9.0,97.73,0 days 00:01:37.730000,31.12,42.578,24.032,0 days 00:00:31.120000,0 days 00:00:42.578000,0 days 00:00:24.032000,231.0,246.0,278.0,292.0,2.0,P2.0,,,False,SOFT,12.0,1.0,False,1,False,True,False,0 days 01:14:39.786000,0 days 01:13:02.056000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,10.0,Lap 10.0,97.782,0 days 00:01:37.782000,31.247,42.538,23.997,0 days 00:00:31.247000,0 days 00:00:42.538000,0 days 00:00:23.997000,226.0,255.0,277.0,288.0,2.0,P2.0,,,False,SOFT,13.0,1.0,False,12,False,True,False,0 days 01:16:17.568000,0 days 01:14:39.786000,,-0.0,1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,11.0,Lap 11.0,100.515,0 days 00:01:40.515000,31.392,42.646,26.477,0 days 00:00:31.392000,0 days 00:00:42.646000,0 days 00:00:26.477000,229.0,251.0,,284.0,4.0,P4.0,0 days 01:17:56.394000,,True,SOFT,14.0,1.0,False,1,False,False,False,0 days 01:17:58.083000,0 days 01:16:17.568000,,-2.0,-1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,12.0,Lap 12.0,118.46,0 days 00:01:58.460000,52.57,42.189,23.701,0 days 00:00:52.570000,0 days 00:00:42.189000,0 days 00:00:23.701000,229.0,254.0,281.0,215.0,11.0,P11.0,,0 days 01:18:21.160000,True,HARD,1.0,2.0,True,1,False,False,False,0 days 01:19:56.543000,0 days 01:17:58.083000,,-7.0,-8.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,13.0,Lap 13.0,97.167,0 days 00:01:37.167000,30.759,42.479,23.929,0 days 00:00:30.759000,0 days 00:00:42.479000,0 days 00:00:23.929000,232.0,254.0,284.0,296.0,7.0,P7.0,,,False,HARD,2.0,2.0,False,1,False,True,False,0 days 01:21:33.710000,0 days 01:19:56.543000,,4.0,-4.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,14.0,Lap 14.0,97.571,0 days 00:01:37.571000,30.851,42.74,23.98,0 days 00:00:30.851000,0 days 00:00:42.740000,0 days 00:00:23.980000,218.0,255.0,279.0,319.0,7.0,P7.0,,,False,HARD,3.0,2.0,False,1,False,True,False,0 days 01:23:11.281000,0 days 01:21:33.710000,,-0.0,-4.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,15.0,Lap 15.0,96.922,0 days 00:01:36.922000,31.038,42.152,23.732,0 days 00:00:31.038000,0 days 00:00:42.152000,0 days 00:00:23.732000,230.0,251.0,280.0,291.0,4.0,P4.0,,,False,HARD,4.0,2.0,False,1,False,True,False,0 days 01:24:48.203000,0 days 01:23:11.281000,,3.0,-1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,16.0,Lap 16.0,96.683,0 days 00:01:36.683000,31.03,42.084,23.569,0 days 00:00:31.030000,0 days 00:00:42.084000,0 days 00:00:23.569000,227.0,257.0,278.0,295.0,3.0,P3.0,,,False,HARD,5.0,2.0,False,1,False,True,False,0 days 01:26:24.886000,0 days 01:24:48.203000,,1.0,0.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,17.0,Lap 17.0,96.234,0 days 00:01:36.234000,30.747,41.766,23.721,0 days 00:00:30.747000,0 days 00:00:41.766000,0 days 00:00:23.721000,228.0,256.0,278.0,298.0,3.0,P3.0,,,False,HARD,6.0,2.0,False,1,True,True,False,0 days 01:28:01.120000,0 days 01:26:24.886000,,-0.0,0.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,18.0,Lap 18.0,97.819,0 days 00:01:37.819000,31.462,42.532,23.825,0 days 00:00:31.462000,0 days 00:00:42.532000,0 days 00:00:23.825000,232.0,257.0,274.0,290.0,4.0,P4.0,,,False,HARD,7.0,2.0,False,1,False,True,False,0 days 01:29:38.939000,0 days 01:28:01.120000,,-1.0,-1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,19.0,Lap 19.0,97.233,0 days 00:01:37.233000,31.101,42.267,23.865,0 days 00:00:31.101000,0 days 00:00:42.267000,0 days 00:00:23.865000,228.0,247.0,280.0,293.0,4.0,P4.0,,,False,HARD,8.0,2.0,False,1,False,True,False,0 days 01:31:16.172000,0 days 01:29:38.939000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,RUS,63,Mercedes,20.0,Lap 20.0,96.732,0 days 00:01:36.732000,30.862,42.099,23.771,0 days 00:00:30.862000,0 days 00:00:42.099000,0 days 00:00:23.771000,229.0,250.0,280.0,292.0,4.0,P4.0,,,False,HARD,9.0,2.0,False,1,False,True,False,0 days 01:32:52.904000,0 days 01:31:16.172000,,-0.0,-1.0
